splist,genus,species,CommonName,Family,ntrees,sg,evergreen,gymnosperm,shadetol,droughttol,watertol,desirability,stature_modeled,stature,adaptability_score,biological_score,disturbance_score,Deciduous_small,Deciduous_med,Deciduous_large,Conifer_small,Conifer_med,Conifer_large,lifespan cat.,Height_max_cat,Canopy Tree,polinated by wind,Pollinated by insect,Flowering Dates,Seedfall Begins,Seed Type,Seed Dispersal Distance_cat,Seed Dispersal_gravity,Seed Dispersal_animal,Seed Dispersal_bird,Seed Dispersal_wind,Seed Dispersal_water,Growth Habit,Active Growth Period,C:N Ratio,Coppice Potential,Fall Conspicuous,Fire Resistant,Flower Color,Flower Conspicuous,Foliage Color,Foliage Porosity Summer,Foliage Porosity Winter,Foliage Texture,Fruit/Seed Color,Fruit/Seed Conspicuous,Growth Form,Growth Rate,"Height at 20 Years, Maximum (feet)","Height, Mature (feet)",Known Allelopath,Nitrogen Fixation,Resprout Ability,Shape and Orientation,Adapted to Coarse Textured Soils,Adapted to Fine Textured Soils,Adapted to Medium Textured Soils,Anaerobic Tolerance,CaCO3 Tolerance,Cold Stratification Required,Fertility Requirement,Fire Tolerance,"Frost Free Days, Minimum",Hedge Tolerance,Moisture Use,"pH, Minimum","pH, Maximum","Planting Density per Acre, Minimum","Planting Density per Acre, Maximum","Precipitation, Minimum","Precipitation, Maximum","Root Depth, Minimum (inches)",Salinity Tolerance,"Temperature, Minimum (°F)",Bloom Period,Fruit/Seed Abundance,Fruit/Seed Period Begin,Fruit/Seed Period End,Fruit/Seed Persistence,Propagated by Bare Root,Propagated by Bulb,Propagated by Container,Propagated by Corm,Propagated by Cuttings,Propagated by Seed,Propagated by Sod,Propagated by Sprigs,Propagated by Tubers,Seed per Pound,Seed Spread Rate,Seedling Vigor,Vegetative Spread Rate,Fuelwood Product,Lumber Product,Palatable Browse Animal,Pulpwood Product,Veneer Product,pmCluster_k4,pmCluster_k5,pmCluster_k7
742,Populus,deltoides,eastern cottonwood,Salicaceae,537,0.4,N,N,1.76,1.57,3.03,3,32.923919,32.923919,3.9,-0.75,0.22,No,No,Yes,No,No,No,1,3,yes,Yes,No,1,4,plumped,4,No,No,No,Yes,Yes,TR,2,3,Yes,No,No,Yellow,No,Green,3,1,2,White,Yes,Single Stem,3,80,190,No,1,Yes,Erect,Yes,Yes,Yes,4,3,No,2,3,100,2,3,4.6,6.5,170,800,18,55,24,3,-43,2,4,1,1,No,Yes,No,Yes,No,Yes,Yes,No,No,No,425000,4,3,2,1,Yes,2,Yes,No,4,4,5
317,Acer,saccharinum,silver maple,Aceraceae,1535,0.47,N,N,3.6,2.88,3.37,3,25.916732,25.916732,5.6,1.63,0.13,No,No,Yes,No,No,No,2,3,yes,Yes,No,1,3,winged,2,No,No,No,Yes,Yes,TR,2,3,Yes,Yes,No,Yellow,Yes,Green,3,1,2,Brown,Yes,Single Stem,3,45,90,No,1,Yes,Rounded,Yes,Yes,Yes,4,3,No,1,2,120,1,2,4,7.3,170,700,20,70,32,2,-47,1,4,2,3,No,Yes,No,Yes,No,Yes,Yes,No,No,No,1610,2,1,1,2,Yes,1,No,Yes,4,5,6
835,Quercus,stellata,post oak,Fagaceae,43,0.67,N,N,2.16,4.5,1.5,3,23.373965,23.373965,5.7,-0.59,2.17,No,Yes,No,No,No,No,3,1,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,3,Brown,No,Single Stem,1,25,60,No,1,Yes,Erect,Yes,No,Yes,2,3,No,2,3,165,1,2,4.8,6.5,300,800,22,80,36,1,-33,1,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,380,2,2,1,3,Yes,1,Yes,Yes,2,2,4
543,Fraxinus,nigra,black ash,Oleaceae,4933,0.49,N,N,2.96,2,3.5,2,23.111637,23.111637,1.7,-3,-1.31,No,Yes,No,No,No,No,2,2,yes,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,2,No,No,No,White,No,Green,3,1,3,Brown,No,Single Stem,1,20,65,No,1,Yes,Erect,Yes,No,Yes,3,3,Yes,2,3,80,1,3,4.4,8.2,300,800,20,50,40,1,-47,1,2,2,2,No,Yes,No,Yes,No,No,Yes,No,No,No,9730,2,1,1,3,Yes,2,No,Yes,4,5,6
804,Quercus,bicolor,swamp white oak,Fagaceae,510,0.72,N,N,2.98,3.35,2.58,2,26.457262,26.457262,4.9,-0.3,1.04,No,Yes,No,No,No,No,3,2,yes,Yes,No,3,8,nut,2,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,2,Brown,Yes,Single Stem,3,30,100,No,1,Yes,Erect,Yes,Yes,Yes,3,2,No,2,3,120,1,3,4.3,6.5,300,800,36,48,40,1,-28,1,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,120,2,3,1,3,Yes,2,No,Yes,2,2,4
313,Acer,negundo,boxelder,Aceraceae,675,0.46,N,N,3.47,3.03,2.75,3,21.266942,21.266942,7.4,2.06,2.39,Yes,Yes,No,No,No,No,1,1,no,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,3,Yes,Yes,No,White,No,Green,3,1,3,Brown,Yes,Multiple Stem,3,35,60,No,1,Yes,Erect,Yes,Yes,Yes,3,4,Yes,2,2,100,1,2,5,7.8,300,1200,15,75,40,3,-46,1,4,2,3,No,Yes,No,Yes,No,Yes,Yes,No,No,No,11360,2,1,2,1,No,1,Yes,No,4,5,7
320,Acer,platanoides,Norway maple,Aceraceae,231,0.52,N,N,4.2,2.73,1.46,4,20.934963,20.934963,NA,NA,NA,No,No,Yes,No,No,No,2,1,no,No,No,1,7,winged,3,No,No,No,Yes,No,TR,2,3,Yes,Yes,No,Green,No,Green,3,2,2,Brown,Yes,Single Stem,3,25,50,No,1,Yes,Rounded,No,No,Yes,1,3,Yes,2,2,130,3,2,4.8,7.2,170,700,32,50,40,3,-28,1,4,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,2640,2,1,1,2,Yes,1,No,Yes,2,5,6
935,Sorbus,americana,American mountain ash,Rosaceae,1253,0.58,N,N,2.59,1.77,1.27,4,18.205755,18.205755,3.1,-1.62,-0.23,Yes,No,No,No,No,No,2,1,no,No,No,2,7,berry,2,Yes,No,Yes,No,No,"TR, SH",2,3,No,Yes,No,White,Yes,Green,2,1,1,Orange,Yes,Single Stem,2,30,40,No,1,Yes,Erect,Yes,Yes,Yes,2,2,Yes,2,2,90,1,2,5.3,6.8,300,1200,24,60,28,1,-38,4,4,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,160000,2,2,1,2,No,3,No,No,1,1,1
421,Castanea,dentata,American chestnut,Fagaceae,154,0.43,N,N,3.06,3,1,4,19.741836,19.741836,4.5,0.3,0.13,No,Yes,Yes,No,No,No,3,2,yes,Yes,No,4,8,nut,1,Yes,Yes,No,No,No,TR,1,1,Yes,Yes,No,White,No,Yellow-Green,3,1,3,Brown,Yes,Single Stem,3,35,115,No,1,Yes,Erect,No,No,Yes,1,1,Yes,2,1,150,1,2,5.5,6.5,170,300,35,60,20,1,-33,4,3,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,100,1,3,1,3,Yes,1,Yes,Yes,2,2,4
94,Picea,glauca,white spruce,Pinaceae,9991,0.4,Y,Y,4.15,2.88,1.02,2,27.566779,27.566779,3.9,-0.62,0.07,No,No,No,No,Yes,Yes,2,2,yes,Yes,No,3,8,winged,4,No,No,No,Yes,No,TR,3,3,No,No,No,Yellow,No,Green,3,3,2,Brown,No,Single Stem,1,30,100,No,1,No,Conical,Yes,Yes,Yes,1,2,Yes,3,2,60,2,2,4,8.2,300,700,7,50,30,3,-65,3,2,2,2,No,Yes,No,Yes,No,Yes,Yes,No,No,No,186400,2,1,2,2,Yes,1,Yes,No,3,3,3
68,Juniperus,virginiana,eastern red cedar,Cupressaceae,1509,0.47,Y,Y,1.28,4.65,1.19,3,19.637105,19.637105,3.9,-1.48,0.56,No,No,No,Yes,Yes,No,2,1,no,Yes,No,1,1,berry-like cone,2,Yes,No,Yes,No,No,TR,2,3,No,No,No,Green,No,Green,3,3,2,White,Yes,Single Stem,1,25,50,Yes,1,Yes,Conical,Yes,Yes,Yes,2,4,Yes,1,2,140,3,1,4.7,8,300,1200,15,68,20,2,-43,3,3,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,43600,4,1,1,2,No,1,No,Yes,3,3,3
341,Ailanthus,altissima,tree of heaven,Simaroubaceae,196,0.53,N,N,2.44,2.96,1.52,5,25.137416,25.137416,NA,NA,NA,No,No,Yes,No,No,No,1,1,no,No,No,3,7,winged,4,No,No,No,Yes,Yes,TR,2,2,Yes,No,No,Green,Yes,Green,2,2,3,Yellow,Yes,Single Stem,3,50,55,Yes,1,Yes,Rounded,Yes,Yes,Yes,3,4,Yes,1,3,150,2,2,4.1,7.9,300,1200,14,90,30,3,-18,3,4,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,14640,4,3,4,1,Yes,2,No,Yes,4,5,6
931,Sassafras,albidum,sassafras,Lauraceae,502,0.46,N,N,1.68,5,1.11,3,27.369628,27.369628,4.2,-0.64,0.48,Yes,Yes,No,No,No,No,2,1,yes,No,Yes,1,7,drupe,2,Yes,No,Yes,No,No,"TR, SH",2,3,Yes,Yes,No,Yellow,Yes,Green,2,1,3,Blue,No,Single Stem,2,24,75,No,1,Yes,Irregular,Yes,No,Yes,1,4,Yes,1,2,160,1,1,4.5,7.3,300,1200,30,80,18,1,-27,3,3,2,2,No,Yes,No,Yes,No,No,Yes,No,Yes,No,5000,2,1,3,3,No,2,No,No,1,1,1
129,Pinus,strobus,eastern white pine,Pinaceae,54768,0.35,Y,Y,3.21,2.29,1.03,1,29.513648,29.513648,3.3,0.13,-1.97,No,No,No,No,No,Yes,2,3,yes,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,3,No,No,No,Red,No,Dark Green,3,3,1,Brown,Yes,Single Stem,3,40,150,No,1,No,Erect,No,No,Yes,1,1,Yes,1,1,90,1,2,4,6.5,430,1200,20,80,40,2,-33,3,3,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,27040,2,2,1,1,Yes,2,Yes,Yes,3,3,3
371,Betula,alleghaniensis,yellow birch,Betulaceae,49576,0.62,N,N,3.17,3,2,1,22.706747,22.706747,3.4,-0.03,-1.38,No,Yes,No,No,No,No,2,2,yes,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,3,No,No,No,Yellow,No,Green,3,1,2,Brown,No,Single Stem,1,25,75,Yes,1,No,Erect,Yes,Yes,Yes,2,2,Yes,2,2,60,3,2,4,8,300,700,25,80,30,3,-47,3,3,2,2,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,446400,3,2,1,3,Yes,2,No,Yes,3,5,6
95,Picea,mariana,black spruce,Pinaceae,13704,0.46,Y,Y,4.08,2,2,2,27.016983,27.016983,4.3,1.24,-2.14,No,No,No,Yes,Yes,No,2,1,yes,Yes,No,3,2,winged,2,No,No,No,Yes,No,TR,3,3,No,No,No,Yellow,No,Green,3,3,2,Brown,No,Single Stem,1,20,65,No,1,No,Conical,Yes,Yes,Yes,2,2,Yes,2,1,60,2,3,4.7,6.5,300,700,5,60,16,1,-79,3,3,2,2,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,404800,2,2,2,2,Yes,2,Yes,No,3,3,3
314,Acer,nigrum,black maple,Aceraceae,3,0.57,N,N,3,3.35,1.52,1,17.45163,17.45163,5.2,0.03,0.48,No,No,Yes,No,No,No,2,3,yes,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,3,No,Yes,No,Yellow,No,Green,3,1,2,Brown,No,Single Stem,2,28,100,No,1,Yes,Erect,Yes,Yes,Yes,2,3,Yes,2,2,130,1,2,4.5,7.3,300,700,24,60,30,1,-47,3,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,7030,3,2,1,3,Yes,2,No,Yes,2,5,6
693,Nyssa,sylvatica,blackgum,Nyssaceae,958,0.5,N,N,3.52,2,1.87,3,26.872652,26.872652,5.9,0.83,1.46,No,Yes,No,No,No,No,2,2,yes,Yes,Yes,3,8,drupe,1,Yes,No,Yes,No,No,TR,2,3,Yes,Yes,No,Green,No,Green,3,1,3,Blue,No,Single Stem,2,30,95,No,1,Yes,Erect,Yes,No,Yes,2,1,Yes,2,2,140,1,2,4.5,6,400,800,40,60,30,3,-18,3,3,2,3,No,Yes,No,Yes,No,Yes,Yes,No,No,No,3360,2,2,1,2,No,2,No,No,2,2,4
315,Acer,pensylvanicum,striped maple,Aceraceae,15570,0.46,N,N,3.56,2,1,4,20.553975,20.553975,5.1,0.25,0.96,Yes,No,No,No,No,No,1,1,no,Yes,No,3,8,winged,3,No,No,No,Yes,No,"TR, SH",2,3,No,Yes,Yes,Yellow,No,Green,2,1,2,Brown,No,Single Stem,1,25,35,Yes,1,Yes,Erect,Yes,No,Yes,1,2,Yes,2,3,90,1,1,4.4,6.5,700,1100,24,76,28,1,-47,3,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,11360,2,1,1,1,No,3,No,No,1,5,7
96,Picea,pungens,blue spruce,Pinaceae,13,0.39,Y,Y,3.54,2.88,1.02,2,27.541165,27.541165,NA,NA,NA,No,No,No,No,No,Yes,3,2,yes,No,No,3,7,winged,1,No,No,No,Yes,No,TR,2,3,No,No,No,Yellow,No,Green,3,3,2,Brown,No,Single Stem,1,20,100,No,1,No,Conical,Yes,No,Yes,1,4,No,2,2,120,2,2,5.5,7.8,300,700,20,45,18,2,-38,3,4,2,3,No,Yes,No,Yes,No,Yes,Yes,No,No,No,106080,3,1,1,2,Yes,1,Yes,Yes,3,3,3
407,Carya,ovata,shagbark hickory,Juglandaceae,2178,0.72,N,N,3.4,3,1.38,2,28.36794,28.36794,4.4,0.37,-0.2,No,Yes,No,No,No,No,3,2,yes,Yes,No,3,8,nut,1,Yes,Yes,No,No,No,TR,2,3,No,Yes,No,Yellow,Yes,Green,2,1,3,Brown,Yes,Single Stem,1,15,75,No,1,Yes,Erect,Yes,Yes,Yes,1,3,Yes,2,3,140,1,2,4,7.3,300,700,29,80,48,2,-40,3,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,96,2,3,1,3,Yes,1,Yes,No,2,2,2
951,Tilia,americana,American basswood,Tiliaceae,4273,0.37,N,N,3.98,2.88,1.26,2,27.132735,20.377051,4.6,0.16,0.31,No,No,Yes,No,No,No,2,3,yes,No,Yes,4,8,nutlike drupe,1,Yes,No,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,Yes,Green,3,1,2,Brown,No,Single Stem,2,60,100,No,1,Yes,Erect,Yes,No,Yes,1,2,Yes,2,3,80,1,2,4.5,7.5,300,800,21,80,30,1,-46,3,4,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,4765,3,2,2,1,Yes,2,No,No,2,5,6
372,Betula,lenta,sweet birch,Betulaceae,11487,0.65,N,N,2.58,3,1,2,24.498117,24.498117,3.2,-0.32,-1.28,No,No,Yes,No,No,No,2,2,yes,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,3,No,No,No,Yellow,No,Green,2,1,2,Brown,No,Single Stem,2,15,60,No,1,Yes,Erect,Yes,No,Yes,1,2,No,2,2,90,1,2,3.6,6.8,300,700,29,80,28,3,-26,3,2,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,646000,2,2,1,2,Yes,2,Yes,Yes,3,5,6
136,Pinus,nigra,Austrian pine,Pinaceae,3,0.47,Y,Y,2.1,4.38,1.39,5,24.532708,24.532708,NA,NA,NA,No,No,No,No,No,Yes,3,3,yes,No,No,3,7,winged,2,Yes,No,No,Yes,No,TR,1,3,No,No,No,Yellow,No,Green,3,3,2,Brown,No,Single Stem,2,35,120,No,1,No,Rounded,No,No,Yes,1,4,Yes,2,2,100,4,2,5.5,7.5,430,1200,35,50,40,3,-38,3,4,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,26080,2,2,1,2,No,1,No,Yes,3,3,3
936,Sorbus,aucuparia,European mountain ash,Rosaceae,3,0.58,N,N,2.73,2.11,1.76,4,NA,19.291403,NA,NA,NA,No,Yes,No,No,No,No,2,1,no,No,No,3,7,berry,2,No,No,Yes,No,No,"TR, SH",2,3,No,Yes,No,White,Yes,Green,2,1,1,Orange,Yes,Single Stem,3,35,40,No,1,Yes,Erect,Yes,No,Yes,1,2,Yes,2,1,110,1,2,5.5,7.5,300,1200,28,60,28,1,-33,3,4,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,125000,2,2,1,2,No,2,No,No,1,1,1
762,Prunus,serotina,black cherry,Rosaceae,16289,0.5,N,N,2.46,3.02,1.06,1,26.205251,26.205251,3,-0.32,-1.56,Yes,Yes,No,No,No,No,2,3,yes,No,Yes,3,7,drupe,2,Yes,Yes,Yes,No,No,"TR, SH",2,3,Yes,No,No,White,Yes,Green,2,1,2,Black,Yes,Multiple Stem,3,40,80,No,1,Yes,Erect,Yes,No,Yes,1,4,Yes,2,2,120,1,2,4,7.5,300,800,21,50,36,3,-33,3,4,2,2,No,Yes,No,Yes,No,No,Yes,No,No,No,4800,4,3,1,3,Yes,1,No,Yes,2,2,4
405,Carya,laciniosa,shellbark hickory,Juglandaceae,4,0.69,N,N,4.42,2,1.48,2,24.415036,24.415036,3.7,-0.3,-0.48,No,Yes,Yes,No,No,No,3,2,yes,Yes,No,3,8,nut,1,Yes,Yes,No,No,No,TR,2,3,Yes,No,No,Yellow,No,Green,3,1,3,Brown,Yes,Single Stem,1,35,100,No,1,Yes,Erect,Yes,No,Yes,2,4,Yes,3,3,150,1,3,5,6.6,170,700,30,60,60,1,-22,2,2,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,30,2,1,1,3,Yes,1,No,Yes,2,2,2
541,Fraxinus,americana,white ash,Oleaceae,30528,0.6,N,N,2.46,2.38,2.59,2,27.337338,27.337338,2.7,-0.54,-2.01,No,No,Yes,No,No,No,2,2,yes,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,1,Brown,Yes,Single Stem,2,40,90,No,1,Yes,Erect,Yes,No,Yes,2,3,Yes,3,3,90,1,3,4.7,7.5,300,800,28,80,40,3,-34,2,4,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,10000,3,2,1,3,Yes,2,No,No,2,5,6
621,Liriodendron,tulipifera,tuliptree,Magnoliaceae,313,0.42,N,N,2.07,2.6,1.3,2,31.732829,31.732829,5.3,1.26,0.13,No,No,Yes,No,No,No,2,3,yes,No,Yes,4,8,winged,2,No,No,No,Yes,No,TR,2,3,Yes,Yes,No,Yellow,Yes,Green,3,1,2,Brown,Yes,Single Stem,3,50,120,No,1,Yes,Erect,Yes,No,Yes,1,2,Yes,3,3,150,1,2,4.5,6.5,300,800,30,80,32,2,-18,2,4,2,2,No,Yes,No,Yes,No,Yes,Yes,No,No,No,14000,2,2,1,1,Yes,1,Yes,Yes,2,5,6
531,Fagus,grandifolia,American beech,Fagaceae,71994,0.64,N,N,4.75,1.5,1.5,3,22.724652,22.724652,3.6,0.03,-1.14,No,Yes,Yes,No,No,No,3,2,yes,Yes,No,3,9,nut,2,Yes,Yes,Yes,No,No,TR,2,3,No,Yes,No,Yellow,No,Green,3,3,2,Brown,No,Single Stem,1,30,80,No,1,Yes,Erect,Yes,No,Yes,2,2,Yes,1,3,92,1,2,4.1,7.2,300,800,28,80,32,1,-44,2,3,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,1600,2,1,1,2,Yes,1,Yes,Yes,2,2,2
71,Larix,laricina,tamarack,Pinaceae,4145,0.53,N,Y,0.98,2,3,2,28.9139,28.9139,3.1,-1.24,-0.48,Yes,Yes,No,No,No,No,2,2,yes,Yes,No,3,8,winged,2,No,No,No,Yes,No,TR,2,3,No,Yes,No,Red,No,Dark Green,2,1,1,Brown,Yes,Single Stem,3,20,80,No,1,No,Erect,Yes,No,Yes,2,2,Yes,1,1,73,1,2,5.5,6.5,430,1200,7,55,12,2,-79,2,4,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,292615,2,2,1,2,Yes,1,Yes,No,3,3,3
761,Prunus,pensylvanica,pin cherry,Rosaceae,4368,0.5,N,N,2.24,2.76,1.06,4,22.172784,22.172784,4.2,-0.68,0.45,Yes,No,No,No,No,No,1,1,no,No,Yes,2,7,fruit,2,Yes,No,Yes,No,No,"TR, SH",2,3,Yes,No,No,White,Yes,Green,3,1,2,Red,Yes,Single Stem,3,25,30,No,1,Yes,Erect,Yes,Yes,Yes,2,1,Yes,1,4,90,1,2,4.3,7.3,300,800,16,80,20,1,-38,2,4,2,2,No,Yes,No,Yes,No,Yes,Yes,No,No,No,14200,4,1,1,2,No,2,Yes,No,1,1,1
132,Pinus,virginiana,Virginia pine,Pinaceae,20,0.48,Y,Y,1.99,4,1.5,3,26.262391,26.262391,3.8,-0.81,0.1,No,No,No,Yes,Yes,No,2,2,yes,Yes,No,3,9,winged,2,No,No,No,Yes,No,TR,2,3,No,No,No,Yellow,No,Green,3,3,3,Brown,No,Single Stem,3,25,70,No,1,No,Irregular,Yes,Yes,Yes,2,2,Yes,1,3,165,2,1,4.5,7.5,430,800,32,65,20,1,-23,2,4,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,52160,4,3,1,2,Yes,1,Yes,Yes,3,3,3
802,Quercus,alba,white oak,Fagaceae,5637,0.68,N,N,2.85,3.56,1.43,1,27.281085,27.281085,6.1,1,1.66,No,No,Yes,No,No,No,3,2,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,2,Brown,Yes,Single Stem,1,25,100,No,1,Yes,Erect,Yes,No,Yes,1,3,No,1,3,145,1,2,4.5,6.8,300,800,30,80,48,3,-43,2,4,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,128,2,3,1,3,Yes,2,No,Yes,2,2,4
701,Ostrya,virginiana,hophornbeam,Betulaceae,9337,0.7,N,N,4.58,3.25,1.07,4,20.226281,20.226281,6.4,1.29,1.72,Yes,Yes,No,No,No,No,1,1,no,Yes,No,3,8,bract,2,No,No,Yes,Yes,No,"TR, SH",2,3,Yes,No,No,Yellow,No,Green,2,1,2,Brown,No,Single Stem,1,20,45,No,1,Yes,Erect,Yes,Yes,Yes,1,3,Yes,1,3,100,1,1,4.2,7.6,200,1200,18,60,16,1,-38,2,2,2,2,No,Yes,No,Yes,No,No,Yes,No,No,No,30000,2,2,1,3,No,2,No,No,1,5,7
833,Quercus,rubra,northern red oak,Fagaceae,26015,0.63,N,N,2.75,2.88,1.12,1,26.039875,26.039875,5.4,0.13,1.39,No,No,Yes,No,No,No,3,2,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,2,Brown,Yes,Single Stem,2,36,81,No,1,Yes,Erect,Yes,Yes,Yes,1,2,Yes,1,4,100,1,2,4.3,7.3,300,800,30,80,36,3,-35,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,125,2,2,1,3,Yes,2,No,Yes,2,2,4
123,Pinus,pungens,Table Mountain Pine,Pinaceae,3,0.52,Y,Y,3,3.72,1.51,4,26.775833,26.775833,5.9,-1.12,2.55,No,No,No,Yes,No,No,2,2,yes,Yes,No,1,10,winged,2,No,No,No,Yes,No,TR,2,3,No,No,No,Yellow,No,Green,3,3,2,Brown,No,Single Stem,2,25,50,No,1,No,Conical,Yes,Yes,Yes,1,2,No,1,2,165,2,1,4.5,7,300,1200,36,60,24,1,-18,2,3,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,34200,2,2,1,2,Yes,1,Yes,No,3,3,3
379,Betula,populifolia,gray birch,Betulaceae,7425,0.51,N,N,1.5,2.34,1,4,24.491246,24.491246,3.6,0.03,-1.14,Yes,No,No,No,No,No,1,1,no,Yes,No,3,10,winged,3,No,No,No,Yes,No,TR,2,2,No,Yes,No,Brown,No,Green,2,1,1,Brown,No,Thicket Forming,3,25,25,No,1,Yes,Erect,Yes,Yes,Yes,1,3,Yes,1,3,90,2,1,3.5,6.5,700,1200,36,65,18,3,-35,2,4,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,4256000,4,2,1,2,No,2,No,No,1,5,7
221,Taxodium,distichum,bald cypress,Taxodiaceae,1,0.46,N,Y,2.13,3.25,4.93,2,NA,25.44617,3.9,-1.02,0.38,No,No,No,No,No,No,3,3,yes,Yes,No,1,9,small buoyant,4,Yes,No,No,No,Yes,TR,2,3,Yes,Yes,No,Purple,No,Green,3,2,1,Brown,No,Single Stem,3,45,130,No,1,Yes,Conical,Yes,Yes,Yes,4,1,Yes,2,2,160,1,3,4.5,6,300,800,40,65,40,4,-18,2,2,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,5200,2,1,1,2,Yes,2,No,No,2,5,6
391,Carpinus,caroliniana,American hornbeam,Betulaceae,2122,0.58,N,N,4.58,2.02,2.3,4,13.764952,13.764952,5.1,0.62,0.56,Yes,No,No,No,No,No,1,1,no,Yes,No,3,8,bract,2,No,No,No,Yes,No,"TR, SH",2,3,No,Yes,No,Orange,Yes,Green,3,1,2,Brown,No,Multiple Stem,1,18,30,No,1,Yes,Erect,Yes,No,Yes,2,2,Yes,2,2,80,2,2,4,7.4,700,1200,23,80,20,1,-34,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,35000,2,1,1,3,No,1,No,No,1,1,7
402,Carya,cordiformis,bitternut hickory,Juglandaceae,2043,0.66,N,N,2.07,4,2.5,2,29.104425,29.104425,5.6,-0.83,2.17,No,Yes,Yes,No,No,No,2,2,yes,Yes,No,3,8,nut,1,Yes,No,No,No,No,TR,2,3,No,Yes,No,Green,No,Green,3,1,3,Brown,Yes,Single Stem,1,30,75,No,1,Yes,Erect,Yes,Yes,Yes,2,4,Yes,2,3,120,1,2,4.8,7.4,170,700,25,70,50,1,-47,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,156,2,1,1,3,Yes,1,Yes,Yes,2,5,2
591,Ilex,opaca,American holly,Aquifoliaceae,20,0.57,Y,N,4.28,2.92,1.93,4,20.185394,20.185394,4.5,0.47,-0.1,No,No,No,Yes,No,No,2,1,no,No,Yes,3,12,drupe,2,Yes,Yes,Yes,No,No,"TR, SH",2,3,No,Yes,No,Yellow,No,Green,3,3,3,Red,Yes,Single Stem,1,20,40,No,1,Yes,Erect,Yes,No,Yes,2,2,Yes,2,2,140,3,2,4.5,7,300,800,40,80,30,3,-20,2,2,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,28430,2,1,1,2,No,1,Yes,Yes,1,1,1
97,Picea,rubens,red spruce,Pinaceae,81041,0.4,Y,Y,4.39,2.5,2,1,26.044522,26.044522,2.9,-0.62,-1.28,No,No,No,No,Yes,No,3,2,yes,Yes,No,2,8,winged,2,No,No,No,Yes,No,TR,2,3,No,No,No,Yellow,No,Green,3,3,2,Brown,No,Single Stem,2,25,110,No,1,No,Conical,Yes,Yes,Yes,2,2,No,2,1,90,1,2,4,5.8,300,700,28,52,13,1,-47,2,3,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,140000,2,2,1,2,Yes,1,Yes,Yes,3,3,3
