common,genus,spp,genspp,spcd,spec.grav,ref,shade.tolerance,drought.tolerance,waterlogging.tolerance,desire,desire.fac,present
Torrey pine,Pinus,torreyana,pintor,139,0.43,a,NA,NA,NA,NA,NA,NA
Mexican pinyon pine,Pinus,cembroides,pincem,140,0.43,a,NA,NA,NA,NA,NA,NA
Papershell pinyon pine,Pinus,remota,pinrem,141,0.43,a,NA,NA,NA,NA,NA,NA
Great Basin bristlecone pine,Pinus,longaeva,pinlon,142,0.43,a,NA,NA,NA,NA,NA,NA
Arizona pinyon pine,Pinus,monophylla,pinmon,143,0.43,a,NA,NA,NA,NA,NA,NA
Honduras pine,Pinus,elliottii,pinell,144,0.43,a,NA,NA,NA,NA,NA,NA
Douglas-fir spp.,Pseudotsuga,spp.,psespp,200,0.45,b,NA,NA,NA,NA,NA,NA
Bigcone Douglas-fir,Pseudotsuga,macrocarpa,psemac,201,0.45,a,2.5,4,1,NA,NA,NA
Redwood,Sequoia,sempervirens,seqsem,211,0.36,25,4.21,2,0.95,NA,NA,NA
Giant sequoia,Sequoiadendron,giganteum,seqgig,212,0.34,30,3.05,2.88,1.27,NA,NA,NA
Baldcypress spp.,Taxodium,spp.,taxspp,220,0.42,b,NA,NA,NA,NA,NA,NA
Montezuma baldcypress,Taxodium,mucronatum,taxmuc,223,0.42,a,NA,NA,NA,NA,NA,NA
Yew spp.,Taxus,spp.,taxspp,230,0.6,b,NA,NA,NA,NA,NA,NA
Pacific yew,Taxus,brevifolia,taxbre,231,0.6,2,4.86,2.5,1,NA,NA,NA
Florida yew,Taxus,floridana,taxflo,232,0.6,a,NA,NA,NA,NA,NA,NA
Thuja spp.,Thuja,spp.,thuspp,240,0.3,b,NA,NA,NA,NA,NA,NA
Western redcedar,Thuja,plicata,thupli,242,0.31,25,4.73,2.23,1.01,NA,NA,NA
Torreya (nutmeg) spp.,Torreya,spp.,torspp,250,0.41,c,NA,NA,NA,NA,NA,NA
California torreya (nutmeg),Torreya,californica,torcal,251,0.41,c,5,2,1,NA,NA,NA
Florida torreya (nutmeg),Torreya,taxifolia,tortax,252,0.41,c,NA,NA,NA,NA,NA,NA
Western hemlock,Tsuga,heterophylla,tsuhet,263,0.42,25,4.96,1.17,0.95,NA,NA,NA
Mountain hemlock,Tsuga,mertensiana,tsumer,264,0.42,25,4.48,1,0.95,NA,NA,NA
Acacia spp.,Acacia,spp.,acaspp,300,0.52,c,NA,NA,NA,NA,NA,NA
Sweet acacia,Acacia,farnesiana,acafar,303,0.52,c,NA,NA,NA,NA,NA,NA
Catclaw acacia,Acacia,greggii,acagre,304,0.52,c,NA,NA,NA,NA,NA,NA
Bigleaf maple,Acer,macrophyllum,acemac,312,0.44,25,4.14,2,2,NA,NA,NA
Rocky Mountain maple,Acer,glabrum,acegla,321,0.47,a,3.39,2.88,1.27,NA,NA,NA
Bigtooth maple,Acer,grandidentatum,acegra,322,0.47,a,3,2.63,1.27,NA,NA,NA
California buckeye,Aesculus,californica,aescal,333,0.33,d,2.5,2.88,1.77,NA,NA,NA
Texas buckeye,Aesculus,glabra,aesgla,334,0.33,d,NA,NA,NA,NA,NA,NA
Red buckeye,Aesculus,pavia,aespav,336,0.33,d,NA,NA,NA,NA,NA,NA
Painted buckeye,Aesculus,sylvatica,aessyl,337,0.33,d,NA,NA,NA,NA,NA,NA
Alder spp.,Alnus,spp.,alnspp,350,0.37,b,NA,NA,NA,NA,NA,NA
Red alder,Alnus,rubra,alnrub,351,0.37,25,1.83,2.5,2.56,NA,NA,NA
White alder,Alnus,rhombifolia,alnrho,352,0.37,a,1.5,1,3.5,NA,NA,NA
Arizona alder,Alnus,oblongifolia,alnobl,353,0.37,a,NA,NA,NA,NA,NA,NA
Roundleaf serviceberry,Amelanchier,sanguinea,amesan,358,0.66,a,NA,NA,NA,NA,NA,NA
Madrone spp.,Arbutus,spp.,arbspp,360,0.58,d,NA,NA,NA,NA,NA,NA
Pacific madrone,Arbutus,menziesii,arbmen,361,0.58,1,3.32,3.83,1,NA,NA,NA
Arizona madrone,Arbutus,arizonica,arbari,362,0.58,d,NA,NA,NA,NA,NA,NA
Texas madrone,Arbutus,xalapensis,arbxal,363,0.58,d,NA,NA,NA,NA,NA,NA
Water birch,Betula,occidentalis,betocc,374,0.51,a,NA,NA,NA,NA,NA,NA
Virginia roundleaf birch,Betula,uber,betube,377,0.51,a,NA,NA,NA,NA,NA,NA
Northwestern paper birch,Betula,x utahensis,betx u,378,0.51,a,NA,NA,NA,NA,NA,NA
"Chittamwood, gum bumelia",Sideroxylon,lanuginosum,sidlan,381,0.52,c,NA,NA,NA,NA,NA,NA
Nutmeg hickory,Carya,myristiciformis,carmyr,406,0.56,25,NA,NA,NA,NA,NA,NA
Scrub hickory,Carya,floridana,carflo,411,0.62,a,NA,NA,NA,NA,NA,NA
Southern shagbark hickory,Carya,carolinae-septentrionalis,carcar,413,0.62,a,NA,NA,NA,NA,NA,NA
Chestnut spp.,Castanea,spp.,casspp,420,0.4,d,NA,NA,NA,NA,NA,NA
Ozark chinkapin,Castanea,pumila,caspum,423,0.4,d,NA,NA,NA,NA,NA,NA
"Giant chinkapin, golden chinkapin",Chrysolepis,chrysophylla,chrchr,431,0.42,1,NA,NA,NA,NA,NA,NA
Netleaf hackberry,Celtis,laevigata,cellae,463,0.49,d,NA,NA,NA,NA,NA,NA
Curlleaf mountain-mahogany,Cercocarpus,ledifolius,cerled,475,0.52,c,1.35,4.97,1.27,NA,NA,NA
Dogwood spp.,Cornus,spp.,corspp,490,0.61,d,NA,NA,NA,NA,NA,NA
Pacific dogwood,Cornus,nuttallii,cornut,492,0.58,18,4.5,2,1,NA,NA,NA
Brainerd’s hawthorn,Crataegus,brainerdii,crabra,503,0.52,c,NA,NA,NA,NA,NA,NA
Pear hawthorn,Crataegus,calpodendron,cracal,504,0.52,c,NA,NA,NA,NA,NA,NA
Fireberry hawthorn,Crataegus,chrysocarpa,crachr,505,0.52,c,NA,NA,NA,NA,NA,NA
Broadleaf hawthorn,Crataegus,dilatata,cradil,506,0.52,c,NA,NA,NA,NA,NA,NA
Fanleaf hawthorn,Crataegus,flabellata,crafla,507,0.52,c,NA,NA,NA,NA,NA,NA
Oneseed hawthorn,Crataegus,monogyna,cramon,508,0.52,c,NA,NA,NA,NA,NA,NA
Scarlet hawthorn,Crataegus,pedicellata,craped,509,0.52,c,NA,NA,NA,NA,NA,NA
Eucalyptus spp.,Eucalyptus,spp.,eucspp,510,0.52,c,NA,NA,NA,NA,NA,NA
Tasmanian bluegum,Eucalyptus,globulus,eucglo,511,0.52,c,NA,NA,NA,NA,NA,NA
River redgum,Eucalyptus,camaldulensis,euccam,512,0.52,c,NA,NA,NA,NA,NA,NA
Grand eucalyptus,Eucalyptus,grandis,eucgra,513,0.52,c,NA,NA,NA,NA,NA,NA
Swampmahogany,Eucalyptus,robusta,eucrob,514,0.52,c,NA,NA,NA,NA,NA,NA
Texas persimmon,Diospyros,texana,diotex,522,0.64,d,NA,NA,NA,NA,NA,NA
Anacua knockaway,Ehretia,anacua,ehrana,523,0.52,c,NA,NA,NA,NA,NA,NA
Oregon ash,Fraxinus,latifolia,fralat,542,0.5,25,3,2,3,NA,NA,NA
Velvet ash,Fraxinus,velutina,fravel,547,0.51,a,2.5,3.35,1.77,NA,NA,NA
Texas ash,Fraxinus,texensis,fratex,549,0.51,a,NA,NA,NA,NA,NA,NA
Honeylocust spp.,Gleditsia,spp.,glespp,550,0.6,d,NA,NA,NA,NA,NA,NA
Waterlocust,Gleditsia,aquatica,gleaqu,551,0.6,d,2,2,4.38,NA,NA,NA
Two-wing silverbell,Halesia,diptera,haldip,582,0.42,a,NA,NA,NA,NA,NA,NA
Little silverbell,Halesia,parviflora,halpar,583,0.42,a,NA,NA,NA,NA,NA,NA
Witch Hazel,Hamamelis,virginiana,hamvir,585,0.6856,x,4,1,3.5,NA,NA,NA
Northern California black walnut,Juglans,hindsii,jughin,603,0.44,a,NA,NA,NA,NA,NA,NA
Southern California black walnut,Juglans,californica,jugcal,604,0.44,a,NA,NA,NA,NA,NA,NA
Texas walnut,Juglans,microcarpa,jugmic,605,0.44,a,NA,NA,NA,NA,NA,NA
Arizona walnut,Juglans,major,jugmaj,606,0.44,a,NA,NA,NA,NA,NA,NA
Tanoak,Lithocarpus,densiflorus,litden,631,0.58,25,3.67,4,1,NA,NA,NA
Pyramid magnolia,Magnolia,pyramidata,magpyr,657,0.43,a,NA,NA,NA,NA,NA,NA
Prairie crab apple,Malus,ioensis,malioe,664,0.61,a,NA,NA,NA,NA,NA,NA
Texas mulberry,Morus,microphylla,mormic,683,0.52,c,NA,NA,NA,NA,NA,NA
Black mulberry,Morus,nigra,mornig,684,0.52,c,NA,NA,NA,NA,NA,NA
Mountain Holly,Ilex,mucronata,ilemuc,685,0.5,x,4.28,2.92,1.93,NA,NA,NA
Bay spp.,Persea,spp.,perspp,720,0.52,c,NA,NA,NA,NA,NA,NA
California sycamore,Platanus,racemosa,plarac,730,0.46,d,NA,NA,NA,NA,NA,NA
Arizona sycamore,Platanus,wrightii,plawri,732,0.46,d,NA,NA,NA,NA,NA,NA
Plains cottonwood,Populus,deltoides,popdel,745,0.35,a,1.5,2,3.48,NA,NA,NA
Black cottonwood,Populus,balsamifera,popbal,747,0.31,25,1.27,1.77,1.35,NA,NA,NA
Fremont cottonwood,Populus,fremontii,popfre,748,0.41,30,1.35,2.88,2.63,NA,NA,NA
Narrowleaf cottonwood,Populus,angustifolia,popang,749,0.35,a,1.35,1.77,2.63,NA,NA,NA
Silver poplar,Populus,alba,popalb,752,0.35,a,2.3,2.67,1.84,NA,NA,NA
Mesquite spp.,Prosopis,spp.,prospp,755,0.78,31,NA,NA,NA,NA,NA,NA
Honey mesquite,Prosopis,glandulosa,progla,756,0.78,a,NA,NA,NA,NA,NA,NA
Velvet mesquite,Prosopis,velutina,provel,757,0.78,a,NA,NA,NA,NA,NA,NA
Screwbean mesquite,Prosopis,pubescens,propub,758,0.78,a,NA,NA,NA,NA,NA,NA
Peach,Prunus,persica,pruper,764,0.47,a,NA,NA,NA,4,Non-commercial,NA
Canada plum,Prunus,nigra,prunig,765,0.47,a,NA,NA,NA,NA,NA,NA
Bitter cherry,Prunus,emarginata,pruema,768,0.47,a,NA,NA,NA,NA,NA,NA
Allegheny plum,Prunus,alleghaniensis,pruall,769,0.47,a,NA,NA,NA,NA,NA,NA
Chickasaw plum,Prunus,angustifolia,pruang,770,0.47,a,NA,NA,NA,NA,NA,NA
"Sour cherry, domesticated",Prunus,cerasus,prucer,772,0.47,a,NA,NA,NA,NA,NA,NA
"European plum, domesticated",Prunus,domestica,prudom,773,0.47,a,NA,NA,NA,NA,NA,NA
"Mahaleb cherry, domesticated",Prunus,mahaleb,prumah,774,0.47,a,NA,NA,NA,NA,NA,NA
California live oak,Quercus,agrifolia,queagr,801,0.59,a,2,5,1,NA,NA,NA
Arizona white oak,Quercus,arizonica,queari,803,0.59,a,NA,NA,NA,NA,NA,NA
Canyon live oak,Quercus,chrysolepis,quechr,805,0.7,30,2.5,5,1,NA,NA,NA
Emory oak,Quercus,emoryi,queemo,810,0.59,a,3,4,1,NA,NA,NA
Engelmann oak,Quercus,engelmannii,queeng,811,0.59,a,NA,NA,NA,NA,NA,NA
Gambel oak,Quercus,gambelii,quegam,814,0.61,3,2.09,4.97,1.27,NA,NA,NA
Oregon white oak,Quercus,garryana,quegar,815,0.64,1,2.4,5,2,NA,NA,NA
California black oak,Quercus,kelloggii,quekel,818,0.51,18,1.55,4.33,1,NA,NA,NA
California white oak,Quercus,lobata,quelob,821,0.55,30,3,3,1,NA,NA,NA
Mexican blue oak,Quercus,oblongifolia,queobl,829,0.59,a,NA,NA,NA,NA,NA,NA
Interior live oak,Quercus,wislizeni,quewis,839,0.59,a,2.5,4,1.5,NA,NA,NA
Silverleaf oak,Quercus,hypoleucoides,quehyp,843,0.59,a,NA,NA,NA,NA,NA,NA
Oglethorpe oak,Quercus,oglethorpensis,queogl,844,0.59,a,NA,NA,NA,NA,NA,NA
Gray oak,Quercus,grisea,quegri,846,0.59,a,NA,NA,NA,NA,NA,NA
Netleaf oak,Quercus,rugosa,querug,847,0.59,a,NA,NA,NA,NA,NA,NA
Chisos oak,Quercus,graciliformis,quegra,851,0.59,a,NA,NA,NA,NA,NA,NA
Sea torchwood,Amyris,elemifera,amyele,852,0.52,c,NA,NA,NA,NA,NA,NA
Pond-apple,Annona,glabra,anngla,853,0.52,c,NA,NA,NA,NA,NA,NA
Gumbo limbo,Bursera,simaruba,bursim,854,0.52,c,NA,NA,NA,NA,NA,NA
Sheoak spp.,Casuarina,spp.,casspp,855,0.52,c,NA,NA,NA,NA,NA,NA
Gray sheoak,Casuarina,glauca,casgla,856,0.52,c,NA,NA,NA,NA,NA,NA
Belah,Casuarina,lepidophloia,caslep,857,0.52,c,NA,NA,NA,NA,NA,NA
Camphortree,Cinnamomum,camphora,cincam,858,0.52,c,NA,NA,NA,NA,NA,NA
Florida fiddlewood,Citharexylum,fruticosum,citfru,859,0.52,c,NA,NA,NA,NA,NA,NA
Citrus spp.,Citrus,spp.,citspp,860,0.52,c,NA,NA,NA,NA,NA,NA
"Tietongue, pigeon-plum",Coccoloba,diversifolia,cocdiv,863,0.52,c,NA,NA,NA,NA,NA,NA
Soldierwood,Colubrina,elliptica,colell,864,0.52,c,NA,NA,NA,NA,NA,NA
Largeleaf geigertree,Cordia,sebestena,corseb,865,0.52,c,NA,NA,NA,NA,NA,NA
Carrotwood,Cupaniopsis,anacardioides,cupana,866,0.52,c,NA,NA,NA,NA,NA,NA
Bluewood,Condalia,hookeri,conhoo,867,0.52,c,NA,NA,NA,NA,NA,NA
Blackbead ebony,Ebenopsis,ebano,ebeeba,868,0.52,c,NA,NA,NA,NA,NA,NA
Great leucaene,Leucaena,pulverulenta,leupul,869,0.52,c,NA,NA,NA,NA,NA,NA
Texas sophora,Sophora,affinis,sopaff,870,0.52,c,NA,NA,NA,NA,NA,NA
Red stopper,Eugenia,rhombea,eugrho,873,0.52,c,NA,NA,NA,NA,NA,NA
"Butterbough, inkwood",Exothea,paniculata,exopan,874,0.52,c,NA,NA,NA,NA,NA,NA
Florida strangler fig,Ficus,aurea,ficaur,876,0.52,c,NA,NA,NA,NA,NA,NA
"Wild banyantree, shortleaf fig",Ficus,citrifolia,ficcit,877,0.52,c,NA,NA,NA,NA,NA,NA
"Beeftree, longleaf blolly",Guapira,discolor,guadis,882,0.52,c,NA,NA,NA,NA,NA,NA
Manchineel,Hippomane,mancinella,hipman,883,0.52,c,NA,NA,NA,NA,NA,NA
False tamarind,Lysiloma,latisiliquum,lyslat,884,0.52,c,NA,NA,NA,NA,NA,NA
Mango,Mangifera,indica,manind,885,0.52,c,NA,NA,NA,NA,NA,NA
Florida poisontree,Metopium,toxiferum,mettox,886,0.52,c,NA,NA,NA,NA,NA,NA
Fishpoison tree,Piscidia,piscipula,pispis,887,0.52,c,NA,NA,NA,NA,NA,NA
"Octopus tree, schefflera",Schefflera,actinophylla,schact,888,0.52,c,NA,NA,NA,NA,NA,NA
FALSE mastic,Sideroxylon,foetidissimum,sidfoe,890,0.52,c,NA,NA,NA,NA,NA,NA
"White bully, willow bustic",Sideroxylon,salicifolium,sidsal,891,0.52,c,NA,NA,NA,NA,NA,NA
Paradisetree,Simarouba,glauca,simgla,895,0.52,c,NA,NA,NA,NA,NA,NA
Java plum,Syzygium,cumini,syzcum,896,0.52,c,NA,NA,NA,NA,NA,NA
Tamarind,Tamarindus,indica,tamind,897,0.52,c,NA,NA,NA,NA,NA,NA
New Mexico locust,Robinia,neomexicana,robneo,902,0.66,d,1.35,4.47,1.77,NA,NA,NA
"Everglades palm, paurotis-palm",Acoelorraphe,wrightii,acowri,906,0.52,c,NA,NA,NA,NA,NA,NA
Florida silver palm,Coccothrinax,argentata,cocarg,907,0.52,c,NA,NA,NA,NA,NA,NA
Coconut palm,Cocos,nucifera,cocnuc,908,0.52,c,NA,NA,NA,NA,NA,NA
Royal palm spp.,Roystonea,spp.,royspp,909,0.52,c,NA,NA,NA,NA,NA,NA
Mexican palmetto,Sabal,mexicana,sabmex,911,0.52,c,NA,NA,NA,NA,NA,NA
Cabbage palmetto,Sabal,palmetto,sabpal,912,0.52,c,NA,NA,NA,NA,NA,NA
Key thatch palm,Thrinax,morrisii,thrmor,913,0.52,c,NA,NA,NA,NA,NA,NA
Florida thatch palm,Thrinax,radiata,thrrad,914,0.52,c,NA,NA,NA,NA,NA,NA
Other palms Family,Arecaceae,spp.,arespp,915,0.52,c,NA,NA,NA,NA,NA,NA
Western soapberry,Sapindus,saponaria,sapsap,919,0.52,c,NA,NA,NA,NA,NA,NA
Bebb willow,Salix,bebbiana,salbeb,923,0.36,a,NA,NA,NA,4,Non-commercial,NA
Bonpland willow,Salix,bonplandiana,salbon,924,0.36,a,NA,NA,NA,NA,NA,NA
Balsam willow,Salix,pyrifolia,salpyr,926,0.36,a,NA,NA,NA,4,Non-commercial,NA
Scouler’s willow,Salix,scouleriana,salsco,928,0.36,a,NA,NA,NA,NA,NA,NA
European mountain-ash,Sorbus,aucuparia,sorauc,936,0.52,c,2.73,2.11,1.76,4,Non-commercial,NA
West Indian mahogany,Swietenia,mahagoni,swimah,940,0.52,c,NA,NA,NA,NA,NA,NA
September elm,Ulmus,serotina,ulmser,976,0.54,a,NA,NA,NA,NA,NA,NA
California-laurel,Umbellularia,californica,umbcal,981,0.51,1,NA,NA,NA,NA,NA,NA
Joshua tree,Yucca,brevifolia,yucbre,982,0.52,c,NA,NA,NA,NA,NA,NA
Black-mangrove,Avicennia,germinans,aviger,986,0.52,c,NA,NA,NA,NA,NA,NA
Buttonwood-mangrove,Conocarpus,erectus,conere,987,0.52,c,NA,NA,NA,NA,NA,NA
White-mangrove,Laguncularia,racemosa,lagrac,988,0.52,c,NA,NA,NA,NA,NA,NA
American mangrove,Rhizophora,mangle,rhiman,989,0.52,c,NA,NA,NA,NA,NA,NA
Desert ironwood,Olneya,tesota,olntes,990,0.52,c,NA,NA,NA,NA,NA,NA
Saltcedar,Tamarix,spp.,tamspp,991,0.52,c,NA,NA,NA,NA,NA,NA
Melaleuca,Melaleuca,quinquenervia,melqui,992,0.52,c,NA,NA,NA,NA,NA,NA
Tungoil tree,Vernicia,fordii,verfor,995,0.52,c,NA,NA,NA,NA,NA,NA
Smoketree,Cotinus,obovatus,cotobo,996,0.52,c,3,3.69,1.03,NA,NA,NA
Russian-olive,Elaeagnus,angustifolia,elaang,997,0.52,c,1.35,4.47,1.52,NA,NA,NA
Washington hawthorn,Crataegus,phaenopyrum,crapha,5091,0.52,c,NA,NA,NA,NA,NA,NA
Fleshy hawthorn,Crataegus,succulenta,crasuc,5092,0.52,c,NA,NA,NA,NA,NA,NA
Dwarf hawthorn,Crataegus,uniflora,crauni,5093,0.52,c,NA,NA,NA,NA,NA,NA
Berlandier ash,Fraxinus,berlandieriana,fraber,5491,0.51,a,NA,NA,NA,NA,NA,NA
Avocado,Persea,americana,perame,7211,0.52,c,NA,NA,NA,NA,NA,NA
Graves oak,Quercus,gravesii,quegra,8511,0.59,a,NA,NA,NA,NA,NA,NA
Mexican white oak,Quercus,polymorpha,quepol,8512,0.59,a,NA,NA,NA,NA,NA,NA
Buckley oak,Quercus,buckleyi,quebuc,8513,0.59,a,NA,NA,NA,NA,NA,NA
Lacey oak,Quercus,laceyi,quelac,8514,0.59,a,NA,NA,NA,NA,NA,NA
Anacahuita Texas Olive,Cordia,boissieri,corboi,8651,0.52,c,NA,NA,NA,NA,NA,NA
